11410991,2014-09-29T18:29:04.945Z,214826895,1
11410991,2014-09-29T18:41:14.370Z,214826895,1
11410988,2014-09-27T08:15:10.628Z,214826895,1
11410989,2014-09-27T17:23:40.537Z,214826895,1
11410986,2014-09-26T11:30:39.925Z,214826895,1
11410987,2014-09-27T06:21:37.300Z,214826895,1
11410984,2014-09-27T07:15:51.455Z,214696817,5
11410984,2014-09-27T07:25:20.516Z,214696817,5
11410982,2014-09-24T12:29:40.547Z,214849132,S
11410982,2014-09-24T12:30:10.118Z,214854716,S
11410983,2014-09-29T19:33:41.648Z,214859876,S
11410983,2014-09-29T19:42:57.671Z,214639472,1
11410983,2014-09-29T19:44:22.945Z,214835000,S
11410983,2014-09-29T19:44:55.993Z,214639470,1
11410983,2014-09-29T19:46:43.172Z,214639464,1
11410983,2014-09-29T19:47:07.048Z,214639468,1
11410983,2014-09-29T19:49:35.954Z,214639472,1
11410981,2014-09-29T14:58:26.738Z,214656240,1
11410978,2014-09-23T15:13:36.752Z,214857225,1
11410979,2014-09-24T15:04:02.896Z,214820190,1
11410976,2014-09-26T16:58:36.470Z,214857182,S
11410976,2014-09-26T16:58:37.940Z,214829724,S
11410976,2014-09-26T16:58:40.723Z,214849299,S
11410976,2014-09-26T16:58:43.494Z,214856552,S
11410976,2014-09-26T16:58:50.108Z,214857765,S
11410976,2014-09-26T16:59:32.550Z,214556563,S
11410976,2014-09-26T16:59:32.826Z,214553426,S
11410977,2014-09-26T13:05:53.360Z,214694332,0
11410977,2014-09-26T13:06:21.933Z,214711903,1
11410977,2014-09-26T13:06:24.517Z,214696545,1
11410977,2014-09-26T13:06:52.754Z,214694336,0
11410977,2014-09-26T13:24:44.271Z,214694402,0
11410977,2014-09-26T13:25:17.324Z,214694394,0
11411007,2014-09-23T21:23:09.338Z,214844165,7
11411007,2014-09-23T21:25:38.554Z,214844171,7
11411007,2014-09-23T21:26:43.849Z,214844173,7
11411007,2014-09-23T21:27:15.700Z,214844171,7
11411007,2014-09-23T21:28:15.535Z,214587005,7
11411007,2014-09-23T21:28:29.550Z,214587013,7
11411007,2014-09-23T21:28:41.767Z,214842324,7
11411007,2014-09-23T21:28:54.515Z,214838244,7
11411006,2014-09-29T14:18:04.887Z,214587932,S
11411004,2014-09-28T18:11:31.803Z,214846415,0
11411004,2014-09-28T18:11:46.251Z,214746382,3
11411003,2014-09-26T06:30:40.491Z,214743821,S
11411003,2014-09-26T06:33:51.899Z,214744091,S
11411002,2014-09-25T19:41:54.187Z,214854774,S
11411002,2014-09-25T19:42:00.821Z,214854774,S
11411001,2014-09-29T16:33:48.291Z,214857759,S
11411001,2014-09-29T16:34:05.090Z,214859872,S
11410999,2014-09-26T21:46:14.497Z,214857596,S
11410999,2014-09-26T21:52:08.019Z,214849052,S
11410998,2014-09-28T21:34:26.353Z,214558599,1
11410997,2014-09-24T21:30:06.015Z,214556015,6
11410996,2014-09-25T09:14:01.176Z,214856514,1
11410996,2014-09-25T09:14:46.922Z,214644639,0
11410994,2014-09-26T19:55:27.428Z,214854731,S
11410994,2014-09-26T19:57:46.986Z,214602388,0
11410994,2014-09-26T20:06:38.572Z,214849052,S
11410994,2014-09-26T20:06:41.326Z,214849052,S
11410994,2014-09-26T20:10:19.907Z,214714755,S
11410994,2014-09-26T20:10:23.352Z,214714755,S
11410994,2014-09-26T20:10:49.879Z,214714755,S
11410993,2014-09-23T16:47:27.662Z,214854731,S
11410993,2014-09-23T16:47:30.202Z,214854731,S
11410992,2014-09-23T19:57:08.133Z,214712242,S
11410992,2014-09-23T20:34:04.225Z,214712244,S
11410992,2014-09-23T20:34:23.516Z,214849100,S
11410992,2014-09-23T20:35:00.995Z,214712242,S
11411016,2014-09-29T16:26:50.588Z,214690130,S
11411017,2014-09-25T17:03:11.947Z,214854707,S
11411017,2014-09-25T17:09:37.030Z,214854707,S
11411018,2014-09-25T09:50:02.416Z,214854767,S
11411018,2014-09-25T09:51:59.921Z,214854770,S
11411018,2014-09-25T09:54:48.639Z,214850752,S
11411018,2014-09-25T10:00:54.751Z,214854770,S
11411019,2014-09-26T08:00:29.981Z,214569722,1
11411019,2014-09-26T08:01:09.991Z,214829885,1
11411019,2014-09-26T08:03:19.666Z,214829885,1
11411019,2014-09-26T08:03:41.704Z,214565677,1
11411021,2014-09-25T17:24:01.852Z,214849048,S
11411021,2014-09-25T17:24:26.612Z,214849048,S
11411021,2014-09-25T17:24:42.978Z,214849048,S
11411021,2014-09-25T17:34:50.785Z,214709634,9
11411021,2014-09-25T17:35:48.540Z,214829822,2
11411021,2014-09-25T17:40:47.846Z,214774676,2
11411021,2014-09-25T17:42:15.780Z,214849301,2
11411021,2014-09-25T17:42:55.552Z,214677894,2
11411022,2014-09-29T07:47:59.430Z,214849048,S
11411023,2014-09-25T11:36:30.093Z,214849468,S
11411023,2014-09-25T11:36:49.947Z,214837873,S
11411008,2014-09-25T18:55:27.107Z,214857268,S
11411008,2014-09-25T18:55:29.825Z,214857268,S
11411008,2014-09-25T18:57:19.734Z,214857260,S
11411008,2014-09-25T18:57:33.025Z,214857260,S
11411009,2014-09-27T06:55:49.813Z,214857605,S
11411009,2014-09-27T07:00:05.617Z,214712274,S
11411009,2014-09-27T07:01:15.338Z,214509787,2
11411009,2014-09-27T07:02:23.176Z,214832647,2
11411009,2014-09-27T07:03:32.160Z,214509787,2
11411009,2014-09-27T07:05:21.595Z,214857605,S
11411009,2014-09-27T07:06:04.133Z,214712274,S
11411011,2014-09-24T19:56:57.058Z,214854332,S
11411011,2014-09-24T19:57:03.031Z,214854332,S
11411011,2014-09-24T19:57:43.667Z,214855209,S
11411011,2014-09-24T19:57:47.301Z,214855209,S
11411011,2014-09-24T19:59:01.821Z,214686879,S
11411011,2014-09-24T19:59:04.961Z,214686879,S
11411012,2014-09-27T11:20:58.846Z,214558807,3
11411012,2014-09-27T11:21:36.062Z,214558460,3
11411012,2014-09-27T11:22:11.353Z,214555500,3
11411013,2014-09-28T13:10:01.617Z,214859908,S
11411013,2014-09-28T13:11:25.047Z,214819772,S
11411014,2014-09-27T16:20:23.448Z,214853726,0
11411014,2014-09-27T17:08:29.733Z,214859872,S
11411014,2014-09-27T17:09:06.569Z,214859872,S
11411014,2014-09-27T17:10:13.347Z,214690130,S
11411014,2014-09-27T17:10:17.789Z,214690130,S
11411014,2014-09-27T17:11:51.009Z,214690127,S
11411014,2014-09-27T17:11:54.134Z,214690127,S
11411014,2014-09-27T17:14:07.725Z,214690127,S
11411014,2014-09-27T17:14:11.785Z,214690127,S
11411014,2014-09-27T17:16:13.272Z,214859900,S
11411014,2014-09-27T17:16:15.889Z,214859900,S
11411014,2014-09-27T17:28:42.083Z,214859870,S
11411014,2014-09-27T17:28:45.611Z,214859870,S
11411014,2014-09-27T17:38:24.314Z,214858687,S
11411014,2014-09-27T17:38:28.123Z,214858687,S
11411014,2014-09-27T17:43:31.538Z,214858687,S
11411014,2014-09-27T17:43:35.604Z,214858687,S
11411033,2014-09-26T12:55:07.749Z,214854877,S
11411033,2014-09-26T12:57:38.075Z,214703904,S
11411033,2014-09-26T13:00:50.738Z,214849055,S
11411032,2014-09-25T07:39:19.265Z,214854819,S
11411032,2014-09-25T07:39:22.626Z,214854838,S
11411032,2014-09-25T07:39:32.731Z,214854767,S
11411032,2014-09-25T07:39:39.589Z,214686879,S
11411032,2014-09-25T07:39:44.178Z,214854770,S
11411034,2014-09-29T14:35:30.669Z,214858787,S
11411037,2014-09-24T05:15:20.004Z,214543492,2
11411037,2014-09-24T05:16:10.650Z,214687895,S
11411036,2014-09-24T11:30:49.452Z,214854800,S
11411036,2014-09-24T11:32:08.326Z,214854793,S
11411036,2014-09-24T11:35:04.059Z,214854787,S
11411036,2014-09-24T11:37:10.242Z,214853102,S
11411039,2014-09-27T12:32:36.902Z,214851849,6
11411039,2014-09-27T12:38:39.113Z,214851849,6
11411038,2014-09-29T18:01:14.219Z,214687895,2
11411024,2014-09-24T19:04:29.908Z,214596435,S
11411024,2014-09-24T19:05:18.336Z,214596435,S
11411024,2014-09-24T19:06:48.704Z,214836819,S
11411027,2014-09-24T19:48:58.924Z,214714715,S
11411027,2014-09-24T19:49:19.157Z,214854707,S
11411026,2014-09-24T18:33:48.812Z,214836225,4
11411026,2014-09-24T18:34:18.035Z,214836189,4
11411029,2014-09-24T19:47:48.011Z,214854853,S
11411029,2014-09-24T19:50:17.870Z,214854853,S
11411029,2014-09-24T19:52:55.794Z,214854853,S
11411028,2014-09-24T18:50:42.048Z,214650508,S
11411028,2014-09-24T18:54:44.292Z,214837873,S
11411031,2014-09-23T13:27:41.376Z,214853100,S
11411051,2014-09-27T14:12:20.360Z,214857268,S
11411051,2014-09-27T14:17:16.740Z,214844347,3
11411051,2014-09-27T14:17:51.749Z,214849312,3
11411051,2014-09-27T14:18:13.698Z,214857774,S
11411051,2014-09-27T14:18:42.091Z,214849012,3
11411051,2014-09-27T14:19:06.362Z,214836932,3
11411048,2014-09-24T17:19:58.370Z,214835117,S
11411048,2014-09-24T17:22:39.700Z,214857830,S
11411048,2014-09-24T17:23:58.625Z,214650508,S
11411048,2014-09-24T17:28:19.440Z,214676486,1
11411048,2014-09-24T17:29:57.600Z,214591588,1
11411048,2014-09-24T17:30:07.402Z,214853657,1
11411048,2014-09-24T17:31:32.254Z,214544550,1
11411048,2014-09-24T17:32:35.559Z,214650508,S
11411048,2014-09-24T17:35:47.867Z,214650506,1
11411048,2014-09-24T17:37:52.631Z,214650532,1
11411048,2014-09-24T17:38:14.369Z,214650532,1
11411048,2014-09-24T17:38:41.238Z,214650508,S
11411048,2014-09-24T17:41:40.253Z,214650508,S
11411049,2014-09-25T11:09:49.567Z,214854718,S
11411049,2014-09-25T11:10:06.530Z,214854716,S
11411054,2014-09-24T16:29:58.040Z,214557926,5
11411054,2014-09-24T16:30:00.844Z,214854774,S
11411052,2014-09-25T19:02:21.154Z,214856248,8
11411052,2014-09-25T19:04:58.119Z,214856248,8
11411052,2014-09-25T19:06:00.208Z,214854960,S
11411053,2014-09-23T19:38:54.729Z,214557926,5
11411053,2014-09-23T19:42:49.393Z,214578011,S
11411053,2014-09-23T19:43:06.149Z,214578011,S
11411053,2014-09-23T19:43:38.513Z,214510445,S
11411053,2014-09-23T19:45:19.360Z,214854774,S
11411053,2014-09-23T19:55:57.588Z,214557926,5
11411053,2014-09-23T20:13:38.727Z,214557926,5
11411053,2014-09-23T20:26:08.798Z,214557926,5
11411053,2014-09-23T20:47:40.989Z,214854774,S
11411053,2014-09-23T20:48:54.431Z,214849132,S
11411042,2014-09-24T08:59:56.368Z,214854253,9
11411042,2014-09-24T09:21:53.272Z,214848851,3
11411043,2014-09-26T21:28:50.791Z,214857765,S
11411043,2014-09-26T21:29:10.177Z,214572433,S
11411043,2014-09-26T21:29:49.931Z,214858333,S
11411041,2014-09-26T06:17:26.373Z,214857260,S
11411041,2014-09-26T06:17:28.165Z,214857260,S
11411046,2014-09-24T14:54:37.773Z,214854332,S
11411046,2014-09-24T14:57:41.124Z,214850702,S
11411046,2014-09-24T15:00:23.520Z,214854502,S
11411046,2014-09-24T15:02:56.194Z,214855209,S
11411046,2014-09-24T15:03:46.879Z,214854542,S
11411046,2014-09-24T15:04:37.487Z,214844355,S
11411047,2014-09-29T17:46:32.717Z,214853094,3
11411047,2014-09-29T17:46:39.214Z,214853090,3
11411047,2014-09-29T17:47:03.228Z,214851326,3
11411047,2014-09-29T17:47:12.321Z,214853077,3
11411047,2014-09-29T17:47:27.713Z,214853248,3
11411047,2014-09-29T18:23:48.391Z,214853248,3
11411044,2014-09-27T06:25:14.143Z,214544608,1
11411044,2014-09-27T06:25:49.220Z,214853122,S
11411067,2014-09-25T11:46:29.472Z,214596155,1
11411067,2014-09-25T11:47:43.154Z,214596157,1
11411066,2014-09-24T20:46:13.533Z,214860155,S
11411064,2014-09-24T09:20:23.405Z,214835715,8
11411064,2014-09-24T09:20:41.509Z,214849468,S
11411071,2014-09-27T04:59:17.938Z,214848515,S
11411071,2014-09-27T05:00:49.951Z,214744050,S
11411071,2014-09-27T05:02:42.785Z,214744046,S
11411071,2014-09-27T05:04:30.280Z,214854707,S
11411069,2014-09-24T14:00:47.750Z,214853100,S
11411069,2014-09-24T14:05:28.423Z,214854731,S
11411068,2014-09-24T05:09:05.987Z,214650508,S
11411068,2014-09-24T05:09:24.681Z,214650508,S
11411059,2014-09-28T17:50:52.686Z,214857257,S
11411059,2014-09-28T17:51:10.897Z,214857568,S
11411058,2014-09-24T19:09:49.668Z,214854716,S
11411057,2014-09-25T21:13:12.263Z,214578011,S
11411057,2014-09-25T21:16:53.936Z,214853072,S
11411057,2014-09-25T21:17:46.193Z,214540020,5
11411057,2014-09-25T21:21:01.746Z,214819725,5
11411057,2014-09-25T21:22:54.335Z,214819730,5
11411057,2014-09-25T21:24:01.619Z,214819723,5
11411056,2014-09-26T18:57:42.527Z,214577717,5
11411063,2014-09-28T11:56:17.727Z,214848995,S
11411062,2014-09-27T16:16:00.011Z,214848995,S
11411062,2014-09-27T16:26:47.945Z,214848995,S
11411062,2014-09-27T16:33:59.109Z,214848995,S
11411061,2014-09-27T10:29:45.694Z,214848995,S
11410864,2014-09-28T06:56:39.412Z,214508852,2
11410866,2014-09-29T09:34:44.834Z,214859872,S
11410866,2014-09-29T09:37:18.979Z,214859940,S
11410866,2014-09-29T09:37:47.661Z,214858794,S
11410866,2014-09-29T09:38:20.436Z,214858785,S
11410866,2014-09-29T09:39:42.366Z,214859855,S
11410866,2014-09-29T09:40:45.687Z,214859094,S
11410866,2014-09-29T09:42:16.544Z,214858847,S
11410866,2014-09-29T09:43:46.429Z,214858689,S
11410866,2014-09-29T09:45:14.469Z,214858912,S
11410866,2014-09-29T09:45:53.884Z,214858843,S
11410866,2014-09-29T09:46:44.521Z,214858691,S
11410866,2014-09-29T09:49:06.557Z,214859300,S
11410866,2014-09-29T09:49:20.562Z,214859297,S
11410866,2014-09-29T09:50:10.636Z,214858631,S
11410866,2014-09-29T10:25:55.345Z,214859034,S
11410866,2014-09-29T10:26:14.690Z,214859940,S
11410866,2014-09-29T10:26:38.264Z,214859034,S
11410866,2014-09-29T10:26:58.888Z,214859117,S
11410866,2014-09-29T10:28:49.045Z,214858691,S
11410866,2014-09-29T10:29:48.010Z,214858843,S
11410866,2014-09-29T10:30:06.362Z,214858903,S
11410866,2014-09-29T10:30:29.652Z,214858689,S
11410866,2014-09-29T10:32:04.504Z,214576468,S
11410866,2014-09-29T10:32:27.491Z,214858847,S
11410866,2014-09-29T10:33:29.611Z,214690130,S
11410866,2014-09-29T10:33:47.413Z,214690775,S
11410866,2014-09-29T10:36:21.701Z,214858785,S
11410866,2014-09-29T10:37:23.841Z,214859872,S
11410866,2014-09-29T10:38:39.082Z,214859940,S
11410866,2014-09-29T10:40:07.943Z,214858631,S
11410866,2014-09-29T10:41:40.498Z,214859117,S
11410867,2014-09-24T20:02:01.009Z,214830939,S
11410867,2014-09-24T20:02:03.363Z,214830939,S
11410868,2014-09-27T17:02:22.975Z,214854853,S
11410869,2014-09-29T21:16:35.802Z,214644962,S
11410869,2014-09-29T21:17:20.682Z,214696432,0
11410869,2014-09-29T21:19:55.892Z,214587932,S
11410871,2014-09-26T20:30:37.653Z,214854352,S
11410871,2014-09-26T20:30:49.467Z,214510453,5
11410871,2014-09-26T20:35:15.353Z,214854716,S
11410871,2014-09-26T20:35:33.697Z,214854774,S
11410871,2014-09-26T20:36:08.106Z,214849132,S
11410871,2014-09-26T20:36:30.885Z,214854707,S
11410871,2014-09-26T20:36:54.827Z,214712244,S
11410872,2014-09-28T08:05:45.542Z,214853780,1
11410872,2014-09-28T08:43:23.842Z,214857262,S
11410872,2014-09-28T08:44:00.454Z,214857262,S
11410872,2014-09-28T08:44:43.467Z,214857257,S
11410872,2014-09-28T08:45:09.189Z,214857557,S
11410872,2014-09-28T08:45:29.625Z,214857262,S
11410872,2014-09-28T08:46:23.328Z,214857257,S
11410872,2014-09-28T08:46:36.160Z,214857557,S
11410873,2014-09-24T12:51:28.069Z,214570871,3
11410873,2014-09-24T12:56:31.275Z,214570871,3
11410873,2014-09-24T12:57:19.694Z,214570877,3
11410874,2014-09-23T14:04:09.600Z,214537535,2
11410874,2014-09-23T14:04:57.118Z,214537535,2
11410876,2014-09-26T18:29:37.085Z,214837873,S
11410876,2014-09-26T18:29:43.510Z,214849468,S
11410877,2014-09-27T19:00:25.431Z,214848375,9
11410878,2014-09-26T20:40:02.105Z,214858333,S
11410878,2014-09-26T20:41:26.644Z,214690734,S
11410878,2014-09-26T20:41:52.328Z,214857575,S
11410878,2014-09-26T20:43:10.224Z,214858333,S
11410879,2014-09-27T10:02:22.092Z,214829880,S
11410879,2014-09-27T10:04:06.060Z,214695253,1
11410879,2014-09-27T10:05:17.131Z,214846031,1
11410879,2014-09-27T10:05:58.337Z,214838107,1
11410879,2014-09-27T10:06:34.334Z,214853100,S
11410879,2014-09-27T10:07:25.673Z,214826835,1
11410879,2014-09-27T10:07:45.621Z,214845579,1
11410879,2014-09-27T10:09:03.397Z,214845579,1
11410879,2014-09-27T10:09:14.951Z,214850285,1
11410879,2014-09-27T10:09:50.246Z,214846031,1
11410879,2014-09-27T10:10:03.381Z,214850949,1
11410879,2014-09-27T10:11:07.078Z,214695253,1
11410879,2014-09-27T10:12:57.803Z,214695253,1
11410849,2014-09-25T04:17:24.030Z,214854770,S
11410849,2014-09-25T04:17:27.078Z,214854770,S
11410849,2014-09-25T04:17:59.391Z,214854767,S
11410849,2014-09-25T04:18:01.659Z,214854767,S
11410849,2014-09-25T04:18:19.779Z,214854491,S
11410849,2014-09-25T04:18:21.170Z,214854491,S
11410848,2014-09-27T15:02:45.945Z,214699196,9
11410848,2014-09-27T15:06:16.023Z,214516087,12
11410851,2014-09-28T19:22:47.929Z,214854510,3
11410853,2014-09-23T19:05:35.615Z,214712274,S
11410853,2014-09-23T19:16:57.698Z,214712274,S
11410852,2014-09-27T05:05:03.542Z,214854448,S
11410852,2014-09-27T05:14:15.997Z,214774695,1
11410852,2014-09-27T05:15:13.494Z,214774704,1
11410854,2014-09-24T15:44:59.543Z,214854722,S
11410854,2014-09-24T15:45:47.051Z,214853079,S
11410854,2014-09-24T15:46:01.501Z,214854722,S
11410854,2014-09-24T15:46:24.661Z,214853083,S
11410854,2014-09-24T15:47:05.357Z,214851757,S
11410854,2014-09-24T15:47:52.780Z,214710013,S
11410854,2014-09-24T15:48:48.348Z,214853081,S
11410857,2014-09-25T16:38:07.744Z,214854819,S
11410857,2014-09-25T16:40:05.288Z,214586743,0
11410856,2014-09-24T17:29:26.135Z,214849132,S
11410859,2014-09-29T17:19:49.463Z,214830673,11
11410858,2014-09-27T10:22:03.606Z,214705790,S
11410861,2014-09-24T12:55:23.519Z,214509354,0
11410861,2014-09-24T12:55:44.525Z,214509352,0
11410863,2014-09-27T08:14:14.094Z,214508852,2
11410863,2014-09-27T08:44:49.781Z,214508852,2
11410862,2014-09-23T18:45:07.393Z,214508852,2
11410834,2014-09-26T10:14:44.679Z,214717511,1
11410834,2014-09-26T10:14:48.780Z,214717511,1
11410834,2014-09-26T10:15:26.285Z,214831946,1
11410834,2014-09-26T10:15:31.269Z,214831946,1
11410834,2014-09-26T10:16:28.553Z,214850310,S
11410834,2014-09-26T10:16:33.559Z,214850310,S
11410834,2014-09-26T10:17:16.938Z,214845356,1
11410832,2014-09-26T12:05:40.759Z,214854853,S
11410833,2014-09-25T05:37:49.461Z,214854716,S
11410833,2014-09-25T05:38:44.724Z,214853079,S
11410833,2014-09-25T05:39:01.671Z,214853083,S
11410833,2014-09-25T05:39:46.664Z,214710013,S
11410838,2014-09-24T19:42:32.790Z,214849055,S
11410838,2014-09-24T19:44:42.915Z,214849055,S
11410838,2014-09-24T19:48:05.396Z,214849052,S
11410839,2014-09-24T19:10:23.247Z,214854332,S
11410839,2014-09-24T19:10:57.023Z,214855209,S
11410836,2014-09-25T19:34:40.314Z,214850932,2
11410837,2014-09-27T20:38:18.506Z,214706147,1
11410837,2014-09-27T20:38:21.390Z,214706147,1
11410842,2014-09-27T14:14:13.551Z,214705082,7
11410842,2014-09-27T14:14:47.311Z,214705102,7
11410843,2014-09-23T08:58:54.099Z,214854853,S
11410841,2014-09-25T06:27:46.881Z,214854860,S
11410841,2014-09-25T06:29:35.171Z,214763036,S
11410846,2014-09-24T11:06:43.073Z,214708374,1
11410846,2014-09-24T11:06:46.585Z,214708374,1
11410847,2014-09-26T11:06:43.840Z,214854716,S
11410844,2014-09-24T13:02:28.512Z,214854853,S
11410819,2014-09-27T13:47:20.288Z,214853760,S
11410819,2014-09-27T13:47:28.440Z,214718372,1
11410819,2014-09-27T13:47:51.623Z,214538469,1
11410819,2014-09-27T13:48:09.087Z,214853760,S
11410819,2014-09-27T13:48:23.752Z,214561558,1
11410818,2014-09-27T11:40:49.417Z,214709653,9
11410818,2014-09-27T11:45:54.030Z,214709653,9
11410817,2014-09-25T19:19:03.001Z,214829724,S
11410817,2014-09-25T19:19:56.514Z,214829724,S
11410817,2014-09-25T19:20:11.964Z,214849299,S
11410817,2014-09-25T19:23:47.087Z,214855020,S
11410817,2014-09-25T19:24:37.926Z,214571246,S
11410816,2014-09-26T08:42:19.099Z,214678104,S
11410816,2014-09-26T08:45:53.725Z,214574672,S
11410816,2014-09-26T08:46:27.133Z,214574672,S
11410823,2014-09-27T17:25:01.040Z,214577717,5
11410823,2014-09-27T17:34:20.517Z,214510445,S
11410823,2014-09-27T17:35:14.298Z,214577717,5
11410822,2014-09-24T19:45:36.819Z,214512189,4
11410822,2014-09-24T19:46:56.536Z,214512152,4
11410822,2014-09-24T19:48:44.573Z,214836943,4
11410822,2014-09-24T19:53:18.777Z,214836939,4
11410822,2014-09-24T19:59:53.197Z,214511696,S
11410822,2014-09-24T20:00:51.071Z,214537931,S
11410822,2014-09-24T20:06:42.695Z,214536221,4
11410821,2014-09-26T18:05:32.311Z,214559891,1
11410827,2014-09-27T20:28:31.219Z,214545947,2
11410827,2014-09-27T20:28:43.106Z,214545947,2
11410827,2014-09-27T20:28:54.089Z,214545947,2
11410826,2014-09-25T19:40:20.532Z,214701309,3
11410826,2014-09-25T19:41:04.921Z,214718158,3
11410824,2014-09-25T07:08:03.562Z,214854770,S
11410831,2014-09-23T22:13:54.171Z,214854853,S
11410829,2014-09-25T11:10:54.831Z,214857605,S
11410829,2014-09-25T11:15:09.940Z,214855012,S
11410828,2014-09-24T13:54:04.553Z,214853100,S
11410828,2014-09-24T13:55:55.892Z,214830939,S
11410828,2014-09-24T13:56:43.093Z,214857568,S
11410932,2014-09-26T09:40:27.949Z,214854774,S
11410932,2014-09-26T09:47:39.793Z,214854774,S
11410933,2014-09-24T17:02:01.561Z,214708372,6
11410933,2014-09-24T17:07:49.980Z,214849350,6
11410933,2014-09-24T17:43:41.053Z,214849350,6
11410933,2014-09-24T17:44:28.842Z,214849350,6
11410934,2014-09-29T12:44:33.608Z,214857262,S
11410934,2014-09-29T12:46:20.344Z,214854300,3
11410934,2014-09-29T12:50:27.998Z,214850790,3
11410934,2014-09-29T12:53:47.883Z,214850790,3
11410934,2014-09-29T12:57:09.213Z,214854534,3
11410934,2014-09-29T12:58:40.726Z,214850790,3
11410934,2014-09-29T12:59:07.338Z,214854300,3
11410934,2014-09-29T13:09:06.379Z,214854300,3
11410934,2014-09-29T13:13:55.888Z,214854172,3
11410934,2014-09-29T13:29:59.905Z,214849464,3
11410928,2014-09-25T04:50:16.792Z,214542345,S
11410929,2014-09-28T16:03:51.647Z,214857260,S
11410931,2014-09-26T03:32:02.002Z,214744258,S
11410931,2014-09-26T03:38:25.345Z,214514325,1
11410931,2014-09-26T03:38:44.202Z,214512605,1
11410931,2014-09-26T03:39:17.470Z,214676602,1
11410941,2014-09-26T07:22:40.997Z,214854718,S
11410941,2014-09-26T07:52:51.174Z,214857257,S
11410942,2014-09-27T17:28:25.579Z,214574917,5
11410942,2014-09-27T17:28:30.949Z,214574917,5
11410943,2014-09-26T09:26:15.641Z,214857562,S
11410943,2014-09-26T09:26:38.245Z,214854731,S
11410936,2014-09-27T14:59:38.627Z,214601042,2
11410936,2014-09-27T14:59:57.344Z,214709585,2
11410936,2014-09-27T15:00:36.121Z,214709582,2
11410936,2014-09-27T15:05:30.737Z,214601040,0
11410936,2014-09-27T15:08:38.082Z,214601040,0
11410936,2014-09-27T15:09:10.181Z,214601040,0
11410937,2014-09-27T14:17:54.246Z,214854797,S
11410937,2014-09-27T14:18:18.514Z,214849809,0
11410937,2014-09-27T14:18:42.288Z,214826893,1
11410937,2014-09-27T14:22:41.247Z,214849809,0
11410938,2014-09-26T22:51:15.376Z,214748336,S
11410938,2014-09-26T22:52:22.758Z,214854527,3
11410938,2014-09-26T22:53:04.902Z,214846061,3
11410938,2014-09-26T22:53:23.896Z,214748336,S
11410938,2014-09-26T22:54:00.066Z,214846067,3
11410938,2014-09-26T22:54:42.051Z,214846067,3
11410938,2014-09-26T22:55:16.533Z,214853767,3
11410938,2014-09-26T22:56:34.385Z,214846067,3
11410938,2014-09-26T22:57:10.967Z,214846061,3
11410938,2014-09-26T22:57:30.765Z,214853700,0
11410938,2014-09-26T22:57:54.991Z,214851581,3
11410939,2014-09-25T11:15:09.424Z,214854819,S
11410939,2014-09-25T11:15:56.367Z,214854853,S
11410917,2014-09-24T16:55:17.900Z,214854707,S
11410917,2014-09-24T16:55:59.513Z,214854707,S
11410917,2014-09-24T16:56:19.807Z,214854707,S
11410917,2014-09-24T16:57:09.623Z,214854707,S
11410917,2014-09-24T16:58:09.168Z,214854707,S
11410917,2014-09-24T17:03:14.579Z,214539977,5
11410917,2014-09-24T17:21:08.745Z,214854707,S
11410916,2014-09-25T08:21:22.016Z,214854710,S
11410916,2014-09-25T08:53:26.869Z,214821377,S
11410919,2014-09-25T16:39:11.948Z,214714755,S
11410919,2014-09-25T16:39:35.087Z,214854733,S
11410919,2014-09-25T16:46:48.055Z,214854444,S
11410918,2014-09-24T08:57:42.159Z,214854731,S
11410918,2014-09-24T09:00:46.980Z,214854542,S
11410918,2014-09-24T09:01:25.350Z,214854767,S
11410918,2014-09-24T09:02:27.963Z,214854821,S
11410913,2014-09-24T05:33:10.592Z,214848658,S
11410913,2014-09-24T05:33:26.394Z,214854356,S
11410912,2014-09-25T07:37:49.305Z,214853083,S
11410912,2014-09-25T07:38:15.057Z,214854720,S
11410914,2014-09-24T09:40:14.446Z,214700000,S
11410914,2014-09-24T09:43:34.110Z,214712235,S
11410914,2014-09-24T09:48:14.669Z,214701787,S
11410914,2014-09-24T09:49:59.686Z,214700000,S
11410914,2014-09-24T09:50:31.921Z,214701787,S
11410914,2014-09-24T09:51:51.543Z,214701787,S
11410914,2014-09-24T09:52:50.988Z,214700000,S
11410914,2014-09-24T09:54:26.440Z,214744258,S
11410924,2014-09-27T12:13:23.999Z,214849052,S
11410927,2014-09-24T11:01:58.503Z,214587915,2
11410927,2014-09-24T11:02:39.076Z,214696434,S
11410927,2014-09-24T11:03:56.812Z,214602240,2
11410927,2014-09-24T11:12:27.583Z,214602249,2
11410927,2014-09-24T11:13:05.366Z,214516196,2
11410927,2014-09-24T11:14:03.256Z,214601662,1
11410927,2014-09-24T11:15:35.570Z,214587952,S
11410927,2014-09-24T11:16:13.298Z,214696434,S
11410927,2014-09-24T11:17:20.997Z,214836819,S
11410927,2014-09-24T11:18:13.150Z,214829807,S
11410926,2014-09-24T19:30:40.046Z,214854722,S
11410926,2014-09-24T19:30:43.802Z,214854722,S
11410926,2014-09-24T19:32:15.374Z,214854699,S
11410926,2014-09-24T19:32:18.559Z,214854699,S
11410921,2014-09-25T19:51:07.208Z,214854800,S
11410921,2014-09-25T19:51:31.771Z,214854791,S
